Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Surplus,persoon1,persoon2,persoon3,persoon4,persoon5,persoon6,Aantalpersonen,sum
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,8,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,8,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,8,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,8,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,13,12,11,9,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,7,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,7,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,7,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,7,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,7,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,7,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,8,7,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,8,7,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,8,7,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,9,8,7,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,7,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,7,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,7,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,7,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,7,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,7,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,8,7,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,8,7,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,8,7,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,8,7,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,11,9,7,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,7,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,7,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,7,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,7,6,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,8,7,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,8,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,8,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,8,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,9,8,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,8,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,8,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,8,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,8,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,12,11,9,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,6,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,6,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,8,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,8,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,8,6,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,8,6,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,8,6,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,9,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,6,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,7,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,8,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,9,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,9,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,9,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,9,7,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,10,9,8,7,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,10,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,10,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,10,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,10,7,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,11,10,8,7,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,7,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,9,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,9,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,9,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,9,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,9,8,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,7,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,9,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,9,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,9,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,9,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,10,9,8,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,8,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,10,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,10,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,10,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,10,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,14,13,12,11,10,8,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,7,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,7,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,7,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,7,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,7,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,7,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,8,7,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,8,7,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,8,7,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,9,8,7,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,7,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,7,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,7,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,7,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,7,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,7,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,8,7,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,8,7,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,8,7,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,8,7,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,11,9,7,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,7,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,7,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,7,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,7,6,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,8,7,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,8,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,8,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,8,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,9,8,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,3,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,5,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,5,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,6,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,6,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,6,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,8,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,8,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,8,5,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,8,6,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,12,11,9,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,6,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,6,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,8,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,8,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,8,6,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,8,6,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,8,6,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,9,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,6,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,7,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,8,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,9,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,9,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,9,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,9,7,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,10,9,8,7,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,10,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,10,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,10,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,10,7,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,11,10,8,7,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,7,4,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,9,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,9,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,9,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,9,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,9,8,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,7,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,9,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,9,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,9,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,9,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,10,9,8,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,8,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,10,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,10,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,10,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,10,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,13,12,11,10,8,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,4,2,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,4,3,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,5,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,6,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,6,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,8,4,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,8,5,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,8,6,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,8,6,5,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,8,6,5,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,9,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,4,2,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,4,3,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,5,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,6,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,7,2,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,8,4,2,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,9,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,9,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,9,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,9,7,6,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,10,9,8,7,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,4,3,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,5,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,5,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,6,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,6,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,6,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,7,1,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,7,3,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,7,5,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,7,6,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,8,4,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,8,4,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,8,5,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,8,6,4,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,8,7,0,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,10,7,1,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,10,7,3,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,10,7,5,6,13
1,1,1,1,1,1,1,1,1,1,1,1,1,37,15,14,11,10,7,6,6,13
